time (s),altitude (km),velocity (km / s)
29180,34866.89278662809,2.016847251071605
29190,34855.44457135899,2.018151710225901
29200,34843.97999126875,2.0194579080461352
29210,34832.499039167946,2.020765845651427
29220,34821.0017078524,2.022075524167136
29230,34809.487990103225,2.023386944724882
29240,34797.95787868676,2.0247001084625573
29250,34786.41136635455,2.0260150165243482
29260,34774.84844584335,2.0273316700607458
29270,34763.26910987505,2.0286500702285686
29280,34751.673351156656,2.029970218190975
29290,34740.06116238032,2.0312921151174823
29300,34728.43253622322,2.0326157621839815
29310,34716.78746534762,2.0339411605727573
29320,34705.12594240076,2.0352683114725023
29330,34693.44796001492,2.036597216078336
29340,34681.75351080732,2.0379278755918184
29350,34670.04258738012,2.0392602912209723
29360,34658.315182320395,2.0405944641802964
29370,34646.57128820008,2.0419303956907835
29380,34634.81089757599,2.0432680869799387
29390,34623.03400298975,2.0446075392817957
29400,34611.240596967786,2.045948753836935
29410,34599.43067202129,2.047291731892501
29420,34587.604220646215,2.0486364747022185
29430,34575.76123532319,2.049982983526412
29440,34563.901708517544,2.0513312596320223
29450,34552.02563267926,2.0526813042926237
29460,34540.13300024297,2.0540331187884435
29470,34528.22380362787,2.055386704406378
29480,34516.29803523775,2.056742062440011
29490,34504.35568746092,2.0580991941896314
29500,34492.39675267021,2.0594581009622517
29510,34480.42122322294,2.060818784071625
29520,34468.42909146087,2.0621812448382664
29530,34456.4203497102,2.063545484589465
29540,34444.394990281486,2.0649115046593076
29550,34432.353005469704,2.066279306388695
29560,34420.29438755414,2.0676488911253594
29570,34408.219128798366,2.0690202602238847
29580,34396.12722145025,2.0703934150457233
29590,34384.01865774193,2.0717683569592156
29600,34371.893429889715,2.073145087339608
29610,34359.75153009412,2.0745236075690716
29620,34347.592950539845,2.0759039190367212
29630,34335.41768339565,2.077286023138634
29640,34323.22572081447,2.0786699212778688
29650,34311.01705493326,2.080055614864482
29660,34298.79167787302,2.0814431053155533
29670,34286.54958173875,2.0828323940551963
29680,34274.29075861944,2.084223482514584
29690,34262.01520058801,2.085616372131964
29700,34249.72289970131,2.0870110643526814
29710,34237.41384800006,2.088407560629194
29720,34225.088037508816,2.0898058624210947
29730,34212.74546023601,2.0912059711951305
29740,34200.38610817381,2.09260788842522
29750,34188.00997329816,2.0940116155924757
29760,34175.61704756875,2.095417154185222
29770,34163.20732292892,2.0968245056990145
29780,34150.780791305755,2.0982336716366614
29790,34138.33744460989,2.0996446535082414
29800,34125.877274735605,2.1010574528311263
29810,34113.40027356074,2.102472071129998
29820,34100.90643294668,2.1038885099368705
29830,34088.3957447383,2.105306770791109
29840,34075.86820076399,2.1067268552394514
29850,34063.32379283552,2.108148764836027
29860,34050.76251274814,2.109572501142378
29870,34038.18435228042,2.1109980657274785
29880,34025.58930319431,2.1124254601677586
29890,34012.97735723505,2.11385468604712
29900,34000.3485061312,2.1152857449569593
29910,33987.70274159452,2.1167186384961907
29920,33975.04005532001,2.1181533682712614
29930,33962.36043898586,2.1195899358961787
29940,33949.663884253394,2.1210283429925263
29950,33936.95038276705,2.122468591189487
29960,33924.21992615438,2.1239106821238654
29970,33911.472506025944,2.1253546174401055
29980,33898.70811397536,2.1268003987903157
29990,33885.9267415792,2.128248027834288
30000,33873.12838039699,2.1296975062395194
30010,33860.31302197119,2.1311488356812345
30020,33847.480657827124,2.1326020178424074
30030,33834.631279472975,2.134057054413781
30040,33821.76487839974,2.1355139470938913
30050,33808.8814460812,2.1369726975890893
30060,33795.98097397388,2.1384333076135595
30070,33783.06345351701,2.1398957788893465
30080,33770.128876132505,2.141360113146374
30090,33757.17723322494,2.142826312122469
30100,33744.208516181476,2.144294377563382
30110,33731.222716371856,2.1457643112228104
30120,33718.21982514837,2.147236114862422
30130,33705.19983384581,2.148709790251876
30140,33692.162733781435,2.150185339168846
30150,33679.10851625495,2.1516627633990435
30160,33666.03717254845,2.1531420647362394
30170,33652.948693926395,2.1546232449822877
30180,33639.84307163558,2.156106305947149
30190,33626.7202969051,2.1575912494489127
30200,33613.5803609463,2.15907807731382
30210,33600.42325495274,2.1605667913762874
30220,33587.24897010019,2.1620573934789316
30230,33574.057497546564,2.16354988547259
30240,33560.84882843188,2.165044269216347
30250,33547.62295387825,2.166540546577556
30260,33534.37986498983,2.168038719431863
30270,33521.11955285277,2.169538789663232
30280,33507.8420085352,2.1710407591639673
30290,33494.54722308718,2.1725446298347384
30300,33481.23518754068,2.1740504035846038
30310,33467.90589290952,2.175558082331035
30320,33454.559330189346,2.1770676679999412
30330,33441.1954903576,2.1785791625256934
30340,33427.81436437346,2.1800925678511494
30350,33414.41594317782,2.1816078859276775
30360,33401.00021769326,2.183125118715182
30370,33387.567178824,2.1846442681821285
30380,33374.11681745585,2.1861653363055664
30390,33360.649124456184,2.1876883250711567
30400,33347.16409067392,2.189213236473196
30410,33333.661706939434,2.1907400725146413
30420,33320.1419640646,2.1922688352071353
30430,33306.60485284265,2.1937995265710324
30440,33293.050364048206,2.195332148635424
30450,33279.47848843726,2.196866703438165
30460,33265.88921674706,2.198403193025898
30470,33252.282539696134,2.199941619454078
30480,33238.65844798422,2.2014819847870033
30490,33225.01693229225,2.2030242910978366
30500,33211.3579832823,2.2045685404686326
30510,33197.681591597524,2.206114734990366
30520,33183.98774786217,2.2076628767629543
30530,33170.2764426815,2.209212967895289
30540,33156.54766664177,2.2107650105052583
30550,33142.80141031017,2.2123190067197753
30560,33129.0376642348,2.213874958674804
30570,33115.25641894463,2.215432868515389
30580,33101.457664949485,2.2169927383956782
30590,33087.64139273993,2.218554570478953
30600,33073.80759278733,2.220118366937656
30610,33059.9562555437,2.2216841299534154
30620,33046.087371441776,2.2232518617170753
30630,33032.20093089489,2.224821564428723
30640,33018.29692429697,2.226393240297714
30650,33004.3753420225,2.227966891542704
30660,32990.43617442645,2.2295425203916746
30670,32976.47941184429,2.2311201290819596
30680,32962.505044591875,2.2326997198602787
30690,32948.51306296545,2.234281294982759
30700,32934.503457241626,2.2358648567149686
30710,32920.4762176773,2.2374504073319432
30720,32906.43133450962,2.2390379491182153
30730,32892.368797955976,2.2406274843678418
30740,32878.288598213905,2.2422190153844355
30750,32864.190725461085,2.243812544481191
30760,32850.07516985531,2.2454080739809164
30770,32835.94192153438,2.2470056062160615
30780,32821.79097061616,2.2486051435287475
30790,32807.62230719842,2.2502066882707963
30800,32793.43592135891,2.251810242803762
30810,32779.23180315522,2.2534158094989567
30820,32765.00994262479,2.2550233907374846
30830,32750.770329784857,2.2566329889102708
30840,32736.512954632402,2.2582446064180903
30850,32722.23780714414,2.2598582456716003
30860,32707.94487727643,2.261473909091369
30870,32693.63415496525,2.2630915991079066
30880,32679.30563012616,2.2647113181616976
30890,32664.959292654283,2.2663330687032297
30900,32650.59513242419,2.267956853193026
30910,32636.213139289925,2.2695826741016756
30920,32621.813303084935,2.2712105339098656
30930,32607.39561362203,2.2728404351084115
30940,32592.960060693316,2.27447238019829
30950,32578.50663407019,2.27610637169067
30960,32564.035323503267,2.277742412106945
30970,32549.54611872234,2.279380503978763
30980,32535.03900943636,2.2810206498480627
30990,32520.513985333346,2.2826628522671024
31000,32505.971036080366,2.2843071137984934
31010,32491.410151323507,2.285953437015233
31020,32476.8313206878,2.287601824500737
31030,32462.23453377719,2.2892522788488723
31040,32447.619780174493,2.2909048026639907
31050,32432.987049441326,2.292559398560961
31060,32418.336331118102,2.2942160691652034
31070,32403.667614723956,2.2958748171127215
31080,32388.980889756698,2.2975356450501385
31090,32374.276145692776,2.2991985556347276
31100,32359.553371987233,2.3008635515344493
31110,32344.812558073652,2.3025306354279826
31120,32330.053693364105,2.3041998100047607
31130,32315.276767249125,2.3058710779650067
31140,32300.481769097627,2.307544442019764
31150,32285.66868825689,2.3092199048909365
31160,32270.83751405254,2.3108974693113193
31170,32255.98823578839,2.3125771380246345
31180,32241.120842746524,2.3142589137855665
31190,32226.235324187168,2.315942799359801
31200,32211.331669348656,2.3176287975240535
31210,32196.409867447408,2.3193169110661103
31220,32181.469907677863,2.3210071427848633
31230,32166.51177921243,2.3226994954903453
31240,32151.53547120143,2.324393972003765
31250,32136.540972773088,2.326090575157547
31260,32121.528273033422,2.3277893077953635
31270,32106.497361066256,2.329490172772174
31280,32091.448225933134,2.331193172954263
31290,32076.38085667327,2.332898311219275
31300,32061.295242303517,2.3346055904562504
31310,32046.191371818313,2.3363150135656667
31320,32031.06923418963,2.3380265834594725
31330,32015.928818366898,2.339740303061128
31340,32000.77011327701,2.3414561753056407
31350,31985.59310782423,2.3431742031396037
31360,31970.39779089013,2.344894389521236
31370,31955.18415133361,2.346616737420418
31380,31939.95217799075,2.348341249818732
31390,31924.701859674853,2.3500679297094993
31400,31909.43318517632,2.3517967800978217
31410,31894.146143262653,2.3535278040006187
31420,31878.840722678367,2.3552610044466658
31430,31863.516912144958,2.3569963844766373
31440,31848.174700360847,2.3587339471431426
31450,31832.81407600132,2.3604736955107684
31460,31817.435027718493,2.3622156326561177
31470,31802.03754414126,2.3639597616678487
31480,31786.621613875206,2.3657060856467185
31490,31771.187225502596,2.3674546077056213
31500,31755.73436758232,2.3692053309696295
31510,31740.263028649817,2.3709582585760343
31520,31724.773197217015,2.3727133936743883
31530,31709.26486177233,2.3744707394265467
31540,31693.73801078055,2.376230299006707
31550,31678.19263268284,2.377992075601452
31560,31662.62871589663,2.3797560724097924
31570,31647.046248815604,2.381522292643209
31580,31631.44521980964,2.3832907395256933
31590,31615.82561722475,2.385061416293791
31600,31600.18742938301,2.3868343261966456
31610,31584.53064458254,2.3886094724960407
31620,31568.855251097426,2.3903868584664427
31630,31553.161237177657,2.392166487395045
31640,31537.448591049113,2.393948362581811
31650,31521.717300913457,2.395732487339519
31660,31505.967354948116,2.397518864993805
31670,31490.1987413062,2.3993074988832057
31680,31474.411448116487,2.401098392359207
31690,31458.60546348332,2.4028915487862847
31700,31442.78077548658,2.4046869715419508
31710,31426.937372181616,2.406484664016799
31720,31411.07524159921,2.4082846296145504
31730,31395.194371745507,2.410086871752096
31740,31379.294750601934,2.4118913938595465
31750,31363.376366125194,2.413698199380276
31760,31347.43920624718,2.415507291770968
31770,31331.483258874905,2.417318674501663
31780,31315.508511890483,2.419132351055804
31790,31299.514953151032,2.4209483249302832
31800,31283.50257048865,2.4227665996354917
31810,31267.47135171033,2.4245871786953623
31820,31251.421284597935,2.426410065647422
31830,31235.352356908086,2.4282352640428346
31840,31219.264556372167,2.430062777446454
31850,31203.157870696225,2.431892609436868
31860,31187.032287560927,2.4337247636064494
31870,31170.887794621507,2.4355592435614035
31880,31154.724379507672,2.4373960529218173
31890,31138.54202982359,2.439235195321709
31900,31122.340733147823,2.4410766744090777
31910,31106.120477033226,2.442920493845952
31920,31089.881249006954,2.44476665730844
31930,31073.62303657031,2.4466151684867805
31940,31057.345827198784,2.448466031085393
31950,31041.04960834195,2.4503192488229284
31960,31024.734367423378,2.4521748254323184
31970,31008.400091840624,2.454032764660829
31980,30992.046768965127,2.4558930702701107
31990,30975.67438614218,2.45775574603625
32000,30959.282930690853,2.4596207957498213
32010,30942.87238990394,2.4614882232159396
32020,30926.442751047885,2.4633580322543134
32030,30909.994001362727,2.465230226699295
32040,30893.526128062047,2.467104810399936
32050,30877.039118332897,2.4689817872200397
32060,30860.532959335716,2.470861161038214
32070,30844.007638204326,2.472742935747926
32080,30827.463142045824,2.474627115257555
32090,30810.89945794052,2.4765137034904483
32100,30794.316572941883,2.478402704384974
32110,30777.714474076507,2.480294121894575
32120,30761.093148343978,2.4821879599878303
32130,30744.452582716884,2.4840842226485007
32140,30727.7927641407,2.4859829138755924
32150,30711.11367953375,2.487884037683409
32160,30694.415315787155,2.4897875981016093
32170,30677.697659764723,2.4916935991752625
32180,30660.960698302923,2.4936020449649052
32190,30644.204418210815,2.495512939546601
32200,30627.42880626997,2.497426287011994
32210,30610.633849234422,2.4993420914683675
